Brands,Models,Colors,Camera,Rating,Selling Price,Original Price,Mobile,Discount,discount percentage,clean_memory,clean_storage
14,629,64,0,-0.21876055965606087,-0.4836955557260804,-0.44109811760274953,774,2500,17.85841845846132,-0.14640839935545213,-0.26298477730998476
13,295,46,0,-0.21876055965606087,-0.5342454385694784,-0.5696324489522623,557,0,0.0,-0.1745116319642859,-0.6177818558373628
2,607,261,0,-0.21876055965606087,-0.6708211727360975,-0.6998060028321139,103,0,0.0,-0.16046001565986903,-0.6177818558373628
14,663,67,0,-0.21876055965606087,-0.3656671434833232,-0.40895649936081085,796,0,0.0,-0.14640839935545213,-0.26298477730998476
7,772,593,0,-0.21876055965606087,-0.434764348250583,-0.4748146751385432,257,0,0.0,-0.14640839935545213,-0.26298477730998476
1,887,516,0,3.316692356075757,1.8262890838821682,2.535247873219014,34,26601,24.954033771106943,-0.14640839935545213,-0.26298477730998476
11,226,247,0,-0.21876055965606087,-0.1296103189978087,-0.18396517166724013,494,0,0.0,-0.09020193413778459,0.4466093797447714
1,894,67,0,-0.21876055965606087,1.8229505659358731,1.6770666661592513,41,0,0.0,-0.14640839935545213,1.8657976938542835
15,790,420,0,-0.21876055965606087,-0.028443108504016795,-0.08754031694142408,860,0,0.0,-0.09020193413778459,1.8657976938542835
6,576,467,0,-0.21876055965606087,-0.2982223364874619,-0.24824840815111748,178,3000,15.000750037501875,-0.09020193413778459,1.8657976938542835
15,568,295,0,-0.21876055965606087,-0.517417959224011,-0.5375229723285656,855,500,4.545867806164196,-0.14640839935545213,-0.26298477730998476
15,790,418,0,-0.21876055965606087,-0.16333272249573935,-0.2161067899091788,860,0,0.0,-0.09020193413778459,0.4466093797447714
15,290,389,0,-0.21876055965606087,0.3425033299732202,0.3624423384457174,846,3000,7.692504936024,-0.03399546892011704,1.8657976938542835
6,466,400,0,-0.21876055965606087,-0.5578848434215278,-0.5375229723285656,164,1700,15.455950540958268,-0.14640839935545213,-0.26298477730998476
9,854,312,0,-0.21876055965606087,0.07272410198977512,0.008884537784391943,372,0,0.0,-0.14640839935545213,-0.26298477730998476
14,672,196,0,-0.21876055965606087,-0.5527927604933403,-0.5873103389853286,805,0,0.0,-0.16046001565986903,-0.6177818558373628
15,98,344,0,-0.21876055965606087,-0.26449993298953123,-0.18396517166724013,827,4000,18.182644665666626,-0.11830516674661835,0.4466093797447714
16,746,184,0,-0.21876055965606087,-0.36597064511480454,-0.40924577392498834,879,0,0.0,-0.09020193413778459,1.8657976938542835
15,99,344,0,-0.21876055965606087,0.039001698491844476,0.0731677742682693,828,3000,10.000333344444815,-0.09020193413778459,0.4466093797447714
13,314,38,0,-0.21876055965606087,0.055862900240809796,0.08923858338923864,576,3000,9.836388078297649,-0.11830516674661835,0.4466093797447714
0,860,247,0,-0.21876055965606087,-0.6287018907671821,-0.6596611216479326,10,0,0.0,-0.1745116319642859,-0.7951803951010518
15,98,34,0,-0.21876055965606087,-0.16333272249573935,-0.11968193518336277,827,3000,12.500520855035626,-0.09020193413778459,0.4466093797447714
4,188,236,0,-0.21876055965606087,-0.6354463714667683,-0.6660894452963203,145,0,0.0,-0.1885632482687028,-0.7951803951010518
1,913,247,0,3.316692356075757,1.6239546628945845,2.641315213417412,60,35901,32.66696997270246,-0.14640839935545213,-0.26298477730998476
3,52,289,0,-0.21876055965606087,0.20761371598149767,0.13745101075214666,128,0,0.0,-0.11830516674661835,0.4466093797447714
13,587,247,0,-0.21876055965606087,-0.6694722765961802,-0.5857353996914736,745,3509,36.9407306032214,-0.1745116319642859,-0.7951803951010518
15,569,412,0,-0.21876055965606087,-0.4836955557260804,-0.4732397358446882,856,1500,11.539349180706209,-0.14640839935545213,-0.26298477730998476
16,825,466,0,-0.21876055965606087,-0.23108103112308198,-0.21639606447335624,903,2000,9.52834683182468,-0.16046001565986903,-0.7951803951010518
15,82,156,0,-0.21876055965606087,-0.33194473998539253,-0.3446732628769335,820,1000,5.882698982293076,-0.14640839935545213,-0.26298477730998476
2,604,67,0,-0.21876055965606087,-0.7062634188124226,-0.601806208812443,100,4100,45.56061784642738,-0.1885632482687028,-0.7951803951010518
13,435,627,0,-0.21876055965606087,-0.19705512599366998,-0.24824840815111748,697,0,0.0,-0.18153744011649434,-0.8838796647328964
9,510,247,0,-0.21876055965606087,-0.3656671434833232,-0.40895649936081085,356,0,0.0,-0.16046001565986903,-0.6177818558373628
1,898,516,0,-0.21876055965606087,3.846294775811711,3.6055637606755724,45,0,0.0,-0.11830516674661835,1.8657976938542835
13,712,46,0,-0.21876055965606087,-0.8175473503555937,-0.8396541838027891,751,0,0.0,-0.14640839935545213,-0.9504041169567797
6,575,467,0,-0.21876055965606087,-0.44997315222814976,-0.40895649936081085,177,2500,16.66777785185679,-0.11830516674661835,0.4466093797447714
11,128,201,0,-0.21876055965606087,-0.4162507487302191,-0.4571689267237189,471,0,0.0,-0.14640839935545213,-0.26298477730998476
14,653,501,0,-0.21876055965606087,-0.5005567574750457,-0.5375229723285656,786,0,0.0,-0.14640839935545213,-0.26298477730998476
15,82,155,0,-0.21876055965606087,-0.26449993298953123,-0.28039002639305616,820,1000,5.263434917627244,-0.09020193413778459,0.4466093797447714
16,800,219,0,3.316692356075757,0.6457014598231146,0.555002773333172,888,0,0.0,-0.09020193413778459,1.8657976938542835
7,277,46,0,-0.21876055965606087,0.8146507013477471,0.7160322807252848,213,0,0.0,-0.14640839935545213,-0.26298477730998476
2,692,158,0,-0.21876055965606087,-0.5763984429418917,-0.6098094717546857,114,0,0.0,-0.14640839935545213,-0.6177818558373628
1,906,489,0,-0.21876055965606087,0.37622573347115085,0.3271186999978268,53,901,2.3773087071240107,-0.16046001565986903,-0.6177818558373628
2,613,261,0,-0.21876055965606087,-0.7369170835920416,-0.7628035745863138,106,0,0.0,-0.1885632482687028,-0.7951803951010518
7,271,46,0,-0.21876055965606087,-0.09619141713135944,0.8767403719349782,212,32010,58.2,-0.14640839935545213,-0.26298477730998476
15,798,236,0,-0.21876055965606087,0.07272410198977512,0.0731677742682693,863,2000,6.666888896296544,-0.09020193413778459,0.4466093797447714
13,360,247,0,-0.21876055965606087,-0.5986552292505259,-0.6310229397943652,622,0,0.0,-0.18153744011649434,-0.8838796647328964
14,15,95,0,-0.21876055965606087,0.10644650548770575,0.201734247236024,760,5000,14.706314891614458,-0.09020193413778459,0.4466093797447714
10,6,46,0,-0.21876055965606087,-0.8202451426354281,-0.8422255132621442,378,0,0.0,-0.14640839935545213,-0.9504041169567797
11,481,23,0,-0.21876055965606087,-0.36597064511480454,-0.2806793009572336,511,4000,21.0637177461822,-0.14640839935545213,-0.26298477730998476
15,84,278,0,-0.21876055965606087,-0.19705512599366998,-0.18396517166724013,822,2000,9.091322332833313,-0.09020193413778459,0.4466093797447714
13,542,46,0,-0.21876055965606087,-0.7939416679070422,-0.8171550510334321,736,0,0.0,-0.14640839935545213,-0.9504041169567797
10,80,269,0,-0.21876055965606087,-0.16333272249573935,-0.2161067899091788,430,0,0.0,-0.11830516674661835,-0.26298477730998476
13,436,192,0,-0.21876055965606087,-0.1296103189978087,-0.18396517166724013,698,0,0.0,-0.1745116319642859,-0.7951803951010518
13,293,67,0,-0.21876055965606087,-0.44997315222814976,-0.4250273084817802,555,2000,13.794054762397408,-0.14640839935545213,-0.26298477730998476
13,544,46,0,-0.21876055965606087,-0.77654090770211,-0.8005699760205918,738,0,0.0,0.24703685716822069,-0.9504041169567797
12,179,18,0,-0.21876055965606087,-0.6017239679688376,-0.5696645905705042,533,2000,20.00200020002,-0.16046001565986903,-0.6177818558373628
10,82,446,0,-0.21876055965606087,0.44370426287051007,0.3624744800639593,431,0,0.0,-0.14640839935545213,-0.26298477730998476
1,913,540,0,3.316692356075757,1.6239546628945845,2.641315213417412,60,35901,32.66696997270246,-0.14640839935545213,-0.26298477730998476
1,902,516,0,-0.21876055965606087,0.13683039103934125,0.06998575406231737,49,0,0.0,-0.1745116319642859,-0.6177818558373628
15,63,14,0,-0.21876055965606087,-0.5005567574750457,-0.5375229723285656,812,0,0.0,-0.14640839935545213,-0.26298477730998476
15,84,279,0,-0.21876055965606087,-0.26449993298953123,-0.24824840815111748,822,2000,10.000500025001251,-0.11830516674661835,-0.26298477730998476
0,878,627,0,-0.21876055965606087,-0.618585169717803,-0.6500186361753509,28,0,0.0,-0.1745116319642859,-0.7951803951010518
15,24,179,0,-0.21876055965606087,-0.5345826626044577,-0.5699538651346817,808,0,0.0,-0.16046001565986903,-0.6177818558373628
14,657,344,0,-0.21876055965606087,-0.5885722306046447,-0.6214125959400255,790,0,0.0,-0.16046001565986903,-0.6177818558373628
4,60,208,0,-0.21876055965606087,-0.4533116701744449,-0.4924925651716095,134,0,0.0,-0.1885632482687028,-0.7951803951010518
6,465,403,0,-0.21876055965606087,-0.4668343539771151,-0.5053813540866269,163,0,0.0,-0.14640839935545213,-0.26298477730998476
15,54,150,0,-0.21876055965606087,-0.2982223364874619,-0.31253164463499483,811,1000,5.555864214678594,-0.09020193413778459,0.4466093797447714
16,740,167,0,-0.21876055965606087,0.004975793362432467,-0.055687973263662864,875,0,0.0,-0.11830516674661835,-0.26298477730998476
13,355,247,0,-0.21876055965606087,-0.6168653271394084,-0.6483794136450121,617,0,0.0,-0.1885632482687028,-0.8838796647328964
3,42,289,0,3.316692356075757,2.230991648260834,2.0659802468867094,125,0,0.0,-0.14640839935545213,0.4466093797447714
11,222,34,0,-0.21876055965606087,-0.26480343462101263,0.07287849970409185,490,12000,40.01333777925976,-0.11830516674661835,0.4466093797447714
13,296,67,0,-0.21876055965606087,-0.3150835382364272,-0.31253164463499483,558,1500,8.333796322017891,-0.11830516674661835,0.4466093797447714
11,220,322,0,-0.21876055965606087,-0.26480343462101263,-0.11997120974754022,489,6000,25.01042100875365,-0.11830516674661835,0.4466093797447714
13,346,295,0,-0.21876055965606087,0.005279294993913842,0.13745101075214666,608,6000,18.75058595581112,-0.09020193413778459,0.4466093797447714
0,879,67,0,-0.21876055965606087,-0.42636746977959833,-0.4668114121963005,29,0,0.0,-0.16046001565986903,-0.6177818558373628
1,905,247,0,-0.21876055965606087,-0.028443108504016795,0.12141234324941926,52,6501,20.63809523809524,-0.1745116319642859,-0.6177818558373628
16,820,404,0,-0.21876055965606087,0.08958530373874043,0.23358659091378525,898,6491,18.55101457559303,-0.11830516674661835,-0.26298477730998476
8,495,615,0,-0.21876055965606087,-0.6188886713492843,-0.5214521632075962,297,4009,34.86390120880076,-0.16046001565986903,-0.6177818558373628
1,899,258,0,3.316692356075757,2.3287866184048327,2.319899030998025,46,5000,5.005005005005005,-0.14640839935545213,4.704174322073308
13,315,42,0,-0.21876055965606087,0.3930869352201162,0.42672557492959473,577,3500,8.536793580331228,-0.09020193413778459,0.4466093797447714
14,650,489,0,-0.21876055965606087,-0.6118406890182168,-0.6435903125269632,783,0,0.0,-0.1745116319642859,-0.6177818558373628
14,666,392,0,-0.21876055965606087,-0.2982223364874619,-0.3446732628769335,799,0,0.0,-0.11830516674661835,-0.26298477730998476
16,843,46,0,-0.21876055965606087,-0.6020274696003189,-0.6342371016185591,921,0,0.0,-0.1745116319642859,-0.7951803951010518
11,682,30,0,-0.21876055965606087,0.139865407354155,0.2657282091557239,528,6000,16.67129758266185,-0.09020193413778459,0.4466093797447714
15,562,241,0,-0.21876055965606087,-0.517417959224011,-0.4732397358446882,849,2500,19.232248634510345,-0.14640839935545213,-0.26298477730998476
10,7,46,0,-0.21876055965606087,-0.8073969069027166,-0.8299795567119657,379,0,0.0,-0.14640839935545213,-0.26298477730998476
14,664,483,0,-0.21876055965606087,-0.44997315222814976,-0.48931054496565757,797,0,0.0,-0.14640839935545213,-0.26298477730998476
15,790,418,0,-0.21876055965606087,-0.26449993298953123,-0.31253164463499483,860,0,0.0,-0.14640839935545213,-0.26298477730998476
1,903,540,0,-0.21876055965606087,0.8146169789442491,0.7160001391070429,50,0,0.0,-0.1745116319642859,-0.26298477730998476
1,886,483,0,3.316692356075757,0.9798904784876071,0.8735262101107844,33,0,0.0,-0.14640839935545213,0.4466093797447714
10,58,442,0,-0.21876055965606087,-0.43311195047918444,-0.35110158652532125,419,3800,22.62039407107566,-0.14640839935545213,-0.26298477730998476
15,798,19,0,-0.21876055965606087,0.07272410198977512,0.0731677742682693,863,2000,6.666888896296544,-0.09020193413778459,0.4466093797447714
9,163,420,0,-0.21876055965606087,-0.6860299767136642,-0.7143018726592283,324,0,0.0,-0.1885632482687028,-0.7951803951010518
15,176,626,0,-0.21876055965606087,-0.5342791609729763,-0.5375229723285656,839,1000,9.091735612328392,-0.14640839935545213,-0.26298477730998476
15,65,128,0,-0.21876055965606087,-0.3656671434833232,-0.31253164463499483,814,3000,16.667592644035782,-0.11830516674661835,-0.26298477730998476
1,911,46,0,3.316692356075757,2.2276194079110407,2.0627660850625156,58,0,0.0,-0.16046001565986903,1.8657976938542835
11,228,345,0,-0.21876055965606087,-0.19735862762515136,-0.21639606447335624,496,1000,4.76417341591234,-0.11830516674661835,0.4466093797447714
0,636,46,0,-0.21876055965606087,0.02214049674287916,1.808815159332958,1,57500,68.45319587137942,-0.09020193413778459,0.4466093797447714
13,369,247,0,-0.21876055965606087,-0.4334154521106658,-0.4735290104088657,631,0,0.0,-0.16046001565986903,-0.6177818558373628
8,142,67,0,-0.21876055965606087,-0.6020274696003189,-0.5696645905705042,283,2009,20.09200920092009,-0.14640839935545213,-0.26298477730998476
11,131,554,0,-0.21876055965606087,-0.2985258381189433,-0.31282091919917226,473,1000,5.558643690939411,-0.11830516674661835,0.4466093797447714
16,835,171,0,-0.21876055965606087,-0.2985595605224412,-0.3449946790593529,913,0,0.0,-0.11830516674661835,-0.26298477730998476
8,118,46,0,-0.21876055965606087,-0.618585169717803,-0.6500186361753509,272,0,0.0,-0.1885632482687028,-0.9282292995488186
1,888,540,0,3.316692356075757,3.5765155478282664,3.3484308147400625,35,0,0.0,-0.14640839935545213,1.8657976938542835
2,221,46,0,-0.21876055965606087,-0.6388186118165613,-0.6676643845901753,77,51,0.7338129496402878,-0.16046001565986903,-0.6177818558373628
10,65,587,0,-0.21876055965606087,-0.3996930486127352,-0.441387392166927,423,0,0.0,-0.16046001565986903,-0.6177818558373628
16,819,31,0,-0.21876055965606087,-0.10752214470666414,-0.1629124117187703,897,0,0.0,-0.14640839935545213,-0.6177818558373628
6,579,104,0,-0.21876055965606087,-0.38252834523228846,-0.3446732628769335,180,2500,14.70674745573269,-0.11830516674661835,0.4466093797447714
15,172,131,0,-0.21876055965606087,-0.618585169717803,-0.6339478270543816,836,500,6.250781347668459,-0.1745116319642859,-0.6177818558373628
1,903,489,0,-0.21876055965606087,0.20761371598149767,0.13745101075214666,50,0,0.0,-0.1745116319642859,-0.7951803951010518
14,656,523,0,-0.21876055965606087,-0.5301650277462288,-0.5657433131449877,789,0,0.0,-0.14640839935545213,-0.26298477730998476
11,116,207,0,-0.21876055965606087,-0.40276178733104684,-0.4443122794269434,464,0,0.0,-0.11830516674661835,0.4466093797447714
14,657,344,0,-0.21876055965606087,-0.6155501534029891,-0.6471258905335765,790,0,0.0,-0.1745116319642859,-0.6177818558373628
7,620,438,0,-0.21876055965606087,-0.2985258381189433,-0.34496253744111094,237,0,0.0,-0.16046001565986903,-0.6177818558373628
1,898,247,0,-0.21876055965606087,5.195190915728937,4.891228490353119,45,0,0.0,-0.11830516674661835,-0.26298477730998476
13,305,460,0,-0.21876055965606087,-0.20039364393996512,-0.2514304283570694,567,0,0.0,-0.14640839935545213,0.4466093797447714
4,737,534,0,3.316692356075757,0.9492030913044903,0.8442773375106202,159,0,0.0,-0.11830516674661835,0.4466093797447714
6,718,3,0,-0.21876055965606087,-0.618585169717803,-0.601806208812443,195,1500,16.6685187243027,-0.1745116319642859,-0.6177818558373628
9,260,163,0,-0.21876055965606087,-0.5005567574750457,-0.40895649936081085,339,4000,26.668444562970866,-0.14640839935545213,-0.26298477730998476
12,514,79,0,-0.21876055965606087,-0.4836955557260804,-0.40895649936081085,537,3500,23.334888992599502,-0.11830516674661835,0.4466093797447714
13,361,67,0,-0.21876055965606087,-0.6354463714667683,-0.6660894452963203,623,0,0.0,-0.1885632482687028,-0.7951803951010518
13,427,140,0,-0.21876055965606087,0.9832289964339023,1.776705682709261,689,28001,33.73614457831325,-0.09020193413778459,0.4466093797447714
1,894,343,0,-0.21876055965606087,1.8229505659358731,1.6770666661592513,41,0,0.0,-0.14640839935545213,1.8657976938542835
13,396,461,0,-0.21876055965606087,0.14013518658213847,0.07313563265002736,658,0,0.0,-0.09020193413778459,0.4466093797447714
4,70,500,0,-0.21876055965606087,-0.6017239679688376,-0.6339478270543816,135,0,0.0,-0.1885632482687028,-0.8838796647328964
2,530,67,0,-0.21876055965606087,-0.5595372411929264,-0.5937386626337163,90,0,0.0,-0.14640839935545213,-0.26298477730998476
11,481,23,0,-0.21876055965606087,-0.3996930486127352,-0.21639606447335624,511,7000,33.34921391138637,-0.11830516674661835,-0.26298477730998476
9,265,221,0,-0.21876055965606087,-0.3150835382364272,-0.24824840815111748,342,3500,17.50087504375219,-0.11830516674661835,0.4466093797447714
9,205,157,0,-0.21876055965606087,-0.14647152074677403,-0.08754031694142408,333,3500,14.000560022400895,-0.11830516674661835,0.4466093797447714
1,892,247,0,3.316692356075757,3.1718467058530986,2.9627313958367987,39,0,0.0,-0.14640839935545213,0.4466093797447714
1,892,255,0,3.316692356075757,4.183518810791018,3.926979943094959,39,0,0.0,-0.14640839935545213,4.704174322073308
9,164,553,0,-0.21876055965606087,-0.6354463714667683,-0.6660894452963203,325,0,0.0,-0.1745116319642859,-0.7951803951010518
0,878,46,0,-0.21876055965606087,-0.6357498730982496,-0.6663787198604978,28,0,0.0,-0.1745116319642859,-0.7951803951010518
11,481,433,0,-0.21876055965606087,-0.3996930486127352,-0.21639606447335624,511,7000,33.34921391138637,-0.11830516674661835,-0.26298477730998476
11,112,46,0,-0.21876055965606087,-0.5177214608554924,-0.5538830560137123,462,0,0.0,-0.16046001565986903,-0.6177818558373628
